lat,lon,tags,osm_id,osm_type
40.2973626,8.4922117,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'BOSA viale Alghero ‐ Liceo', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",5031923073,node
40.2920711,8.5034327,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Bosa Bivio Santa Caterina', 'public_transport': 'platform'}",5031923074,node
40.2931002,8.5013272,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Bosa Stazione Fds', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",5031923075,node
40.2972582,8.4859192,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Bosa viale Alghero ‐ bar Muà', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",5031968419,node
40.6187182,8.2102446,"{'highway': 'bus_stop', 'name': 'Spiaggia Mugoni - BeachBus', 'public_transport': 'platform'}",5032103878,node
40.5936805,8.1660785,"{'bench': 'no', 'bin': 'no', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Tramariglio - BeachBus', 'shelter': 'no', 'tactile_paving': 'no'}",5032103879,node
40.5885133,8.1656861,"{'highway': 'bus_stop', 'name': 'Pischina Salida - BeachBus'}",5032103880,node
40.5777712,8.1611378,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Cala Dragunara - BeachBus', 'public_transport': 'platform'}",5032103881,node
40.5633897,8.1632902,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Capo Caccia - BeachBus', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",5032103893,node
40.5849056,8.2463208,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Spiaggia del Lazzaretto - BeachBus', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",5032267329,node
40.5857623,8.2547204,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Spiaggia Le Bombarde - BeachBus', 'public_transport': 'platform', 'shelter': 'no'}",5032267331,node
40.5936838,8.2749356,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Hotel Punta Negra - BeachBus', 'public_transport': 'platform'}",5032267350,node
40.5604426,8.3166956,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Via Catalogna- BeachBus', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",5032267409,node
40.6411487,8.1891447,"{'bench': 'no', 'bin': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Spiaggia del Porticciolo - BeachBus', 'shelter': 'no', 'tactile_paving': 'no'}",5032470181,node
40.5815437,9.0014726,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",5033005307,node
41.1356456,9.5192188,"{'bench': 'no', 'bin': 'no', 'highway': 'bus_stop', 'lit': 'yes', 'name:signed': 'no', 'shelter': 'no', 'tactile_paving': 'no'}",5038848891,node
40.9237518,9.5201951,"{'bench': 'no', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",5039510132,node
39.9423399,9.7038231,"{'harbour': 'yes', 'port_of_entry': 'no', 'seamark:harbour:category': 'ferry', 'seamark:name': 'Arbatax', 'seamark:type': 'harbour', 'website': 'https://www.marinadiarbatax.it/'}",5100311408,node
39.2110922,9.1124853,"{'contact:email': 'info@marinadicagliari.com', 'contact:phone': '+39 331 9209101', 'contact:vhf': '74', 'harbour': 'yes', 'harbour:doctor': 'yes', 'harbour:electricity': 'yes', 'harbour:mechanics_workshop': 'yes', 'harbour:provisions': 'yes', 'harbour:public_inn': 'yes', 'harbour:refuse_bin': 'yes', 'harbour:water_tap': 'yes', 'int_name': 'Cagliari', 'maxdraft': '9', 'maxlength': '55', 'name': 'Cagliari', 'port_of_entry': 'yes', 'seamark:harbour:category': 'marina', 'seamark:name': 'Cagliari', 'seamark:national_name': 'Marina di Cagliari', 'seamark:type': 'harbour', 'voltage': '380'}",5100376570,node
39.2108233,9.1135063,"{'harbour': 'slipway', 'operating': 'car', 'seamark:information': 'operating by car', 'seamark:small_craft_facility:category': 'slipway', 'seamark:type': 'small_craft_facility'}",5100376574,node
41.2110973,9.4086114,"{'harbour': 'yes', 'name': 'La Maddalena', 'port_of_entry': 'no', 'seamark:harbour:category': 'marina', 'seamark:type': 'harbour'}",5100424606,node
41.1061683,9.4431091,"{'fixme': 'position', 'harbour': 'yes', 'harbour:chandler': 'yes', 'harbour:electricity': 'yes', 'harbour:fuel_station': 'yes', 'harbour:laundrette': 'yes', 'harbour:pharmacy': 'yes', 'harbour:provisions': 'yes', 'harbour:public_inn': 'yes', 'harbour:refuse_bin': 'yes', 'harbour:restaurant': 'yes', 'harbour:showers': 'yes', 'harbour:toilets': 'yes', 'harbour:water_tap': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Pontile Albatros', 'phone': '+39 339 433 7030', 'seamark:harbour:category': 'marina', 'seamark:name': 'Pontile Albatros', 'seamark:type': 'harbour', 'website': 'http://www.albatrosmarinacannigione.it'}",5100439780,node
41.1269634,9.4685989,"{'harbour': 'yes', 'harbour:type': 'marina', 'port_of_entry': 'no', 'seamark:harbour:category': 'marina', 'seamark:national_name': 'Marina di Cala Bitta', 'seamark:type': 'harbour'}",5100439784,node
41.0326108,9.5257294,"{'contact:email': 'info@marinadiportisco.it', 'contact:fax': '+ 39 0789 33560', 'contact:phone': '+39 0789 33520', 'contact:vhf': '69', 'contact:website': 'https://marinadiportisco.it', 'harbour': 'yes', 'harbour:boat_hoist': 'yes', 'harbour:electricity': 'yes', 'harbour:fuel_station': 'yes', 'harbour:pump-out': 'yes', 'harbour:refuse_bin': 'yes', 'harbour:restaurant': 'yes', 'harbour:showers': 'yes', 'harbour:slipway': 'yes', 'harbour:toilets': 'yes', 'harbour:water_tap': 'yes', 'name': 'Marina di Portisco', 'port_of_entry': 'no', 'seamark:harbour:category': 'marina', 'seamark:name': 'Portisco', 'seamark:type': 'harbour'}",5100578087,node
39.4380182,9.6403028,"{'harbour': 'yes', 'harbour:electricity': 'yes', 'harbour:fuel_station': 'yes', 'harbour:showers': 'yes', 'harbour:toilets': 'yes', 'harbour:water_tap': 'yes', 'name': 'Porto Corallo', 'port_of_entry': 'no', 'seamark:harbour:category': 'marina', 'seamark:type': 'harbour'}",5100591914,node
39.9925267,9.6927281,"{'harbour': 'slipway', 'operating': 'car', 'seamark:information': 'operating by car', 'seamark:small_craft_facility:category': 'slipway', 'seamark:type': 'small_craft_facility'}",5100599464,node
41.2472186,9.1974789,"{'access:time': 'continuous', 'contact:email': 'portostg@tin.it', 'contact:facebook': 'portosantateresagallura', 'contact:fax': '+39 0789 753170', 'contact:phone': '+39 0789 751452', 'contact:vhf': '12', 'contact:website': 'https://portosantateresa.com', 'contact:whatsapp': '+39 348 734 7267', 'harbour': 'yes', 'harbour:car_park': 'yes', 'harbour:electricity': 'yes', 'harbour:fuel_station': 'yes', 'harbour:mechanics_workshop': 'yes', 'harbour:provisions': 'yes', 'harbour:public_inn': 'yes', 'harbour:pump-out': 'yes', 'harbour:refuse_bin': 'yes', 'harbour:restaurant': 'yes', 'harbour:showers': 'yes', 'harbour:slipway': 'yes', 'harbour:telephone': 'yes', 'harbour:toilets': 'yes', 'harbour:water_tap': 'yes', 'maxdraft': '5', 'maxlength': '35', 'name': 'Santa Teresa Gallura', 'payment:cheque': 'yes', 'payment:credit_cards': 'yes', 'port_of_entry': 'no', 'ref:vatin': 'IT01951840907', 'seamark:harbour:category': 'marina', 'seamark:name': 'Santa Teresa Gallura', 'seamark:type': 'harbour'}",5100682188,node
40.5748272,9.6927121,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Siniscola', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",5108007123,node
40.581978,9.7617002,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sa Petra Ruia', 'public_transport': 'platform'}",5118310624,node
39.9876587,9.6878997,"{'highway': 'bus_stop', 'name': 'S.Maria Navarrese P.zza Principessa Di Navarra', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",5119574422,node
39.9847641,9.6851307,"{'bench': 'no', 'bin': 'no', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'SP 63 Loc. Tancau', 'shelter': 'no', 'tactile_paving': 'no'}",5119574522,node
39.9849697,9.685389,"{'bench': 'no', 'bin': 'no', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'SP 63 Loc. Tancau', 'shelter': 'yes', 'tactile_paving': 'no'}",5119574523,node
39.9875289,9.6880226,"{'highway': 'bus_stop', 'name': 'S.Maria Navarrese P.zza Principessa Di Navarra'}",5119583224,node
39.9273583,9.6553863,"{'amenity': 'bus_station', 'bus': 'yes', 'name': 'Tortolì Fra Locci', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station'}",5119703221,node
39.7976666,9.6263336,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Cardedu', 'public_transport': 'platform'}",5119703424,node
39.42152,9.5700097,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Muravera', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform'}",5119784322,node
39.2044721,9.1622228,"{'bench': 'no', 'bin': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Ausonia (ang. Lungosaline)', 'shelter': 'no', 'tactile_paving': 'no'}",5123697421,node
39.2064083,9.1651084,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Ippodromo (ang. via Ausonia)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",5123699822,node
39.2065268,9.1653038,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Poetto (ang. via Tremiti)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",5123712522,node
39.236148,9.1080097,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Is Mirrionis (fronte Ospedale)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",5124035421,node
39.2361887,9.1075819,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Is Mirrionis (Ospedale)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",5124038821,node
39.227669,9.1199298,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Bacaredda (ang. via Benedetta)', 'public_transport': 'platform', 'shelter': 'yes'}",5124386126,node
39.2272328,9.1197552,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Bacaredda (fronte via Benedetta)', 'public_transport': 'platform', 'shelter': 'yes'}",5124386128,node
39.2161991,9.1169233,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Regina Elena (Bastione)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",5124415321,node
38.9681718,8.9775266,"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Hotel Flamingo', 'public_transport': 'platform', 'shelter': 'no'}",5132590525,node
40.8389912,8.39929,"{'amenity': 'ferry_terminal', 'ferry': 'yes', 'name': 'Imbarco Asinara', 'public_transport': 'stop_position'}",5148133370,node
38.9335193,8.9252802,"{'highway': 'bus_stop', 'name': 'La Pineta'}",5231590022,node
39.8368045,9.3265095,"{'name': 'Seui', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q28841230'}",5273227934,node
39.1743427,8.749883,"{'bench': 'yes', 'highway': 'bus_stop', 'network': 'Arst', 'shelter': 'yes'}",5276511847,node
40.7304334,8.5550417,"{'name': 'Sassari', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",5326030382,node
40.7301266,8.5547665,"{'name': 'Sassari', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",5326030383,node
40.7295843,8.5540618,"{'local_ref': '4', 'name': 'Sassari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '4', 'train': 'yes'}",5326030384,node
40.7295378,8.5541828,"{'local_ref': '2', 'name': 'Sassari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",5326030385,node
40.7295493,8.5542532,"{'local_ref': '1', 'name': 'Sassari', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",5326031837,node
40.7295623,8.5541411,"{'addr:city': 'Sassari', 'addr:country': 'IT', 'addr:postcode': '07100', 'addr:street': 'Piazza della Stazione', 'name': 'Sassari', 'operator': 'ARST;Rete Ferroviaria Italiana', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312807', 'website': 'https://www.rfi.it/it/stazioni/sassari.html', 'wikidata': 'Q3970916', 'wikimedia_commons': 'Category:Sassari_train_station', 'wikipedia': 'it:Stazione di Sassari'}",5326031838,node
40.7105997,8.5528522,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Capolinea Piazza Vienna', 'network': '2, 6', 'operator': 'ATP', 'public_transport': 'platform', 'shelter': 'yes'}",5366897667,node
40.723982,8.5598757,"{'amenity': 'bus_station', 'bus': 'yes', 'name': 'Via Tavolara', 'operator': 'ATP S.p.A.', 'operator:wikidata': 'Q3601323', 'public_transport': 'station'}",5366935210,node
39.5570576,8.8993187,"{'amenity': 'bus_station', 'bus': 'yes', 'name': 'ARST Stazione', 'public_transport': 'station'}",5401363751,node
40.7886437,8.6014085,{'public_transport': 'platform'},5482270688,node
40.9308392,9.5003916,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Comune di Olbia', 'note': 'Linea 601', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",5501922222,node
40.9308366,9.5002619,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Comune di Olbia', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",5501922223,node
41.0767743,9.3876508,"{'bench': 'yes', 'highway': 'bus_stop', 'note': 'Linea 601 & 604', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'shelter': 'yes', 'source': 'Bing'}",5501922234,node
41.0768104,9.3875096,"{'bus': 'yes', 'highway': 'bus_stop', 'note': 'Linea 601', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'source': 'Bing'}",5501922235,node
39.268653,9.1224225,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",5535722004,node
39.2562731,9.1019866,"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'operator': 'CTM Spa', 'public_transport': 'platform', 'route_ref': '20', 'shelter': 'no'}",5561997493,node
39.0163224,9.0041494,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",5626863155,node
39.2699556,9.0437853,"{'bench': 'yes', 'bus': 'yes', 'check_date:shelter': '2023-09-09', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Sulcitana Elmas (fronte via Talamone)', 'operator': 'CTM', 'public_transport': 'platform', 'shelter': 'yes', 'source': 'local knowledge', 'surface': 'paved'}",5670612603,node
39.2702017,9.0434882,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'check_date:shelter': '2023-09-09', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Sulcitana Elmas (ang. via Marsala)', 'operator': 'CTM', 'public_transport': 'platform', 'shelter': 'no', 'surface': 'paved'}",5674620552,node
39.2718761,9.0525193,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'check_date:shelter': '2023-09-09', 'highway': 'bus_stop', 'lit': 'no', 'name': 'del Pino Solitario (fronte via Garofani)', 'operator': 'CTM', 'public_transport': 'platform', 'shelter': 'no', 'surface': 'paved', 'tactile_paving': 'no'}",5687611614,node
39.2664747,9.05293,"{'network': 'CTM', 'public_transport': 'platform'}",5743526745,node
39.2670491,9.0507354,"{'bus': 'yes', 'highway': 'bus_stop', 'network': 'CTM', 'public_transport': 'platform'}",5743529844,node
39.2684641,9.0473312,"{'bench': 'yes', 'bin': 'yes', 'check_date:shelter': '2023-09-09', 'departures_board': 'realtime', 'lit': 'yes', 'network': 'CTM ARST', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",5743537846,node
39.2686762,9.0470638,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'network': 'CTM ARST', 'public_transport': 'platform', 'shelter': 'no'}",5743543102,node
39.2687991,9.0482019,"{'bench': 'yes', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Via del pino solitario ( fronte via Farman)', 'network': 'CTM', 'public_transport': 'platform', 'shelter': 'yes'}",5743544886,node
39.2628647,9.0609365,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Istituto Agrario', 'operator': 'CTM', 'public_transport': 'platform', 'shelter': 'no'}",5751213677,node
39.2623497,9.0631252,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Istituto Agrario', 'operator': 'CTM', 'public_transport': 'platform', 'shelter': 'no', 'surface': 'asphalt'}",5751219020,node
39.2633931,9.0703785,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'public_transport': 'platform', 'shelter': 'no', 'surface': 'asphalt'}",5751221042,node
39.2714489,9.0402948,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'CTM', 'public_transport': 'platform', 'shelter': 'no'}",5755736500,node
38.9885958,9.0128517,{'highway': 'bus_stop'},5808819055,node
40.4380761,9.7648811,"{'highway': 'bus_stop', 'name:de': 'Bushaltestelle Sos Alinos'}",6030060688,node
40.5781642,9.6966656,"{'highway': 'bus_stop', 'name:de': 'Bushaltestelle Siniscola'}",6030068387,node
39.2172099,9.1130236,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Yenne (ang. corso Vittorio Emanuele)', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'yes'}",6086157381,node
39.2204976,9.1137134,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'check_date:shelter': '2025-03-11', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Santa Margherita (parcheggi)', 'operator': 'CTM', 'passenger_information_display': 'no', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",6086159987,node
39.2215748,9.1129916,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'check_date:shelter': '2023-10-16', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Ospedale (clinica Macciotta)', 'operator': 'CTM', 'passenger_information_display': 'yes', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",6086159988,node
39.2233809,9.124479,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",6086275907,node
39.2417778,9.0986604,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'check_date:shelter': '2025-02-17', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Lunigiana (Hotel Sardegna)', 'operator': 'CTM Spa', 'passenger_information_display': 'no', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",6086282096,node
39.2425142,9.1011977,"{'amenity': 'bus_station', 'bench': 'yes', 'bus': 'yes', 'name': 'Abruzzi (cimitero S. Michele)', 'operator': 'CTM Spa', 'passenger_information_display': 'no', 'public_transport': 'station', 'shelter': 'yes', 'wheelchair': 'no'}",6086282097,node
