lat,lon,tags,osm_id,osm_type,pilastro
39.2534622,9.1629391,"{'artwork_type': 'statue', 'historic': 'memorial', 'memorial': 'statue', 'name': 'Statua Maria Vergine Assunta', 'statue': 'virgin', 'tourism': 'artwork', 'wheelchair': 'yes'}",867589346,node,turismo
41.1720984,9.4703262,"{'historic': 'fort', 'name': 'Batteria Punta Rossa', 'ruins': 'yes', 'tourism': 'attraction'}",871774666,node,turismo
41.233009,9.4750652,"{'historic': 'ruins', 'name': 'Batteria di Messa del Cervo'}",871781068,node,turismo
41.2172466,9.4615822,"{'buried:wikidata': 'Q539', 'cemetery': 'grave', 'historic': 'memorial', 'memorial': 'sculpture', 'name': 'Tomba di Garibaldi', 'name:en': 'Tomb of Garibaldi', 'name:fr': 'Tombe de Garibaldi', 'wikidata': 'Q126842348'}",871794196,node,turismo
39.9892552,8.3069597,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe', 'ruins': 'yes'}",871835592,node,turismo
39.2489776,9.1618555,"{'historic': 'memorial', 'name': 'Monumento Antonio Gallus'}",886915797,node,turismo
40.7207123,8.5685192,"{'name': 'Hotel Leonardo da Vinci', 'tourism': 'hotel'}",897590990,node,turismo
39.2059372,9.5605636,"{'name': 'Alma Resort', 'stars': '4', 'tourism': 'hotel'}",908459934,node,turismo
39.3054646,9.3944785,"{'name': 'Museo del Cervo Sardo', 'tourism': 'museum', 'wikidata': 'Q72686347'}",915433562,node,turismo
39.356495,8.5648218,"{'name': 'Mamenga', 'tourism': 'picnic_site'}",945368106,node,turismo
39.4078274,8.493978,{'tourism': 'picnic_site'},946410293,node,turismo
40.4579606,9.7553594,{'tourism': 'viewpoint'},946556885,node,turismo
40.4650684,9.7525028,{'tourism': 'viewpoint'},946558190,node,turismo
40.2890518,9.4966734,{'tourism': 'viewpoint'},947260523,node,turismo
40.3762674,9.6964804,"{'name': 'Hotel Maria Rosaria', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.itihotels.it/marinarosaria-HomePageit-5.html'}",947407861,node,turismo
40.3882168,9.6756716,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Panatta', 'tourism': 'attraction', 'wikidata': 'Q66057465'}",949128254,node,turismo
40.3311378,9.6769662,"{'archaeological_site': 'megalith', 'description': 'Scenic location', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Gulunie', 'tourism': 'viewpoint', 'wikidata': 'Q121010286'}",949131307,node,turismo
40.3760841,9.7050933,"{'name': 'Hotel Baia Marina', 'phone': '+39 0784 997028', 'stars': '4', 'tourism': 'hotel'}",949540469,node,turismo
40.3800875,9.6950325,"{'name': 'Hotel Anticos Palathos', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.anticospalathos.com/'}",949540473,node,turismo
40.379225,9.6923716,"{'name': 'Hotel Mannois', 'phone': '+39 0784 991040', 'tourism': 'hotel', 'website': 'https://www.mannois.it/'}",949540475,node,turismo
40.3813438,9.6966719,"{'name': 'Bed and Breakfast da Giovanna', 'phone': '+39 0784 98432', 'tourism': 'hotel', 'website': 'http://www.nurache.it'}",949540483,node,turismo
40.3826698,9.6904101,"{'name': 'Bed and Breakfast Melalidone', 'tourism': 'hotel'}",949540493,node,turismo
40.3860916,9.6898053,"{'name': 'Bed and Breakfast Gollai', 'tourism': 'hotel'}",949540494,node,turismo
40.3783204,9.6922943,"{'name': 'Bed and Breakfast Su Pasu', 'phone': '+39 340 5519202', 'tourism': 'hotel', 'website': 'http://www.supasu.com'}",949540549,node,turismo
40.3392322,9.654917,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Dudurri', 'wikidata': 'Q122237575'}",949707461,node,turismo
40.3922645,9.7102635,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Muriè', 'ruins': 'yes', 'wikidata': 'Q122237415'}",949707496,node,turismo
40.3850133,9.7214184,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': ""Nurache 'e portu"", 'wikidata': 'Q122237161'}",949707683,node,turismo
40.3956925,9.7095399,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Tundone', 'wikidata': 'Q122198535'}",949707764,node,turismo
39.1789591,8.4885705,"{'addr:city': 'Carbonia', 'archaeological_site': 'necropolis', 'email': 'info@mediterraneacoop.it', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Parco archeologico di Monte Sirai', 'opening_hours': 'Tu-Su 10:00-18:00; Mo off', 'phone': '+39 0781 63512'}",954858851,node,turismo
39.0756152,8.4518881,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe'}",954924281,node,turismo
39.2197769,9.1172612,"{'highway': 'elevator', 'name': 'Ascensore Unione Sarda', 'tourism': 'viewpoint', 'wheelchair': 'yes'}",956130308,node,turismo
39.4357885,8.4974693,"{'addr:city': 'Fluminimaggiore', 'addr:housenumber': '1', 'addr:postcode': '09010', 'addr:street': 'Piazza Antonio Gramsci', 'fee': 'yes', 'museum': 'local_history', 'name': 'Museo Etnografico', 'opening_hours': 'Mo-Su 10:00-13:00,15:00-20:00', 'toilets': 'yes', 'tourism': 'museum', 'website': 'https://startuno.it/mulino/', 'wheelchair': 'yes', 'wikidata': 'Q55375345'}",956151760,node,turismo
39.396298,8.3974761,"{'historic': 'monument', 'name:signed': 'no', 'tourism': 'viewpoint'}",956185776,node,turismo
39.4004335,8.4006128,"{'check_date': '2024-05-07', 'name': 'Museo del Minatore', 'tourism': 'museum', 'website': 'http://www.museobuggerru.it/', 'wikidata': 'Q68664709'}",956185779,node,turismo
39.3996941,8.3992043,"{'check_date': '2025-02-23', 'name': 'La Rosa dei Venti', 'phone': '+39 0781 54162', 'stars': '4', 'tourism': 'hotel', 'website': 'https://www.hotel-larosadeiventi.it/'}",956185787,node,turismo
40.5945571,8.2183932,"{'contact:email': 'info@hotelportoconte.it', 'contact:phone': '+39 079 942035', 'contact:website': 'http://www.hotelportoconte.it', 'name': 'Hotel Porto Conte', 'operator': 'Società Algherese Turistico Alberghiera srl', 'ref:vatin': 'IT00071250906', 'stars': '4', 'tourism': 'hotel'}",956276106,node,turismo
41.1098135,9.4406891,"{'amenity': 'restaurant', 'name': 'Ristorante del Porto', 'seamark:small_craft_facility:category': 'restaurant', 'seamark:type': 'small_craft_facility', 'tourism': 'hotel'}",957030789,node,turismo
40.4636627,9.8034892,"{'name': 'Oasi # 3', 'natural': 'beach'}",959164867,node,turismo
40.460192,9.8012232,"{'name': 'Oasi # 2', 'natural': 'beach'}",959165364,node,turismo
40.4675784,9.8051647,"{'name': 'Oasi # 4', 'natural': 'beach'}",959178404,node,turismo
39.3114146,8.5320317,"{'name': ""Museo dell'Arte Mineraria"", 'tourism': 'museum', 'website': 'https://www.museoartemineraria.it/', 'wikidata': 'Q55386964'}",966997488,node,turismo
40.5589769,8.3219937,"{'addr:city': 'Alghero', 'addr:housenumber': '47', 'addr:postcode': '07041', 'addr:street': 'Via Vittorio Veneto', 'name': 'Domomea', 'tourism': 'hotel', 'website': 'http://www.domomeagroup.com/'}",975880225,node,turismo
40.5743595,8.1587416,"{'direction': '245', 'name': 'Isola di Foradada', 'tourism': 'viewpoint'}",975938178,node,turismo
40.3210497,9.6182289,"{'name': 'Terme pubbliche ""Su Anzu""', 'tourism': 'attraction', 'wikidata': 'Q72706896'}",999863744,node,turismo
40.6243358,8.1546118,{'tourism': 'viewpoint'},1014570094,node,turismo
40.6348856,8.1777702,{'tourism': 'viewpoint'},1039400484,node,turismo
40.2850121,9.6264708,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Arvu', 'tourism': 'attraction'}",1133633000,node,turismo
40.2537825,9.6162369,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Toddeitto', 'wikidata': 'Q122198627'}",1133746741,node,turismo
41.2447361,9.1919578,"{'name': 'Belvedere', 'tourism': 'viewpoint'}",1189632387,node,turismo
41.2376005,9.1933841,"{'name': 'Motel Al Porto', 'tourism': 'hotel'}",1192815633,node,turismo
40.1582663,9.5093946,"{'addr:city': 'Urzulei', 'addr:city:it': 'Urzulei', 'addr:city:sc': 'Orthullè', 'addr:country': 'IT', 'addr:hamlet': 'Genna Silana', 'addr:housenumber': 'Km 183+060', 'addr:postcode': '08040', 'addr:street': 'Strada Statale 125', 'alt_name': 'Ristorante Gorropu', 'cuisine': 'italian', 'email': 'info@hotelgorropu.com', 'fax': '+390782570400', 'name': 'Hotel Gorropu', 'phone': '+39 329 337 6026', 'rooms': '36', 'stars': '3', 'tourism': 'hotel', 'website': 'https://www.hotelgorropu.com/'}",1219561371,node,turismo
40.1405832,8.6544989,"{'name': 'Sa Rocca', 'tourism': 'viewpoint'}",1222438380,node,turismo
40.3309538,9.3500914,"{'historic': 'archaeological_site', 'name': 'Domus de Janas ""Borbore""'}",1231666636,node,turismo
39.5382886,8.6264569,"{'name': 'Hotel Santa Maria', 'tourism': 'hotel'}",1240205050,node,turismo
40.5116658,8.4381193,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'passage_grave', 'name': 'Tomba dei Giganti Laccaneddu', 'website': 'http://www.ilportalesardo.it/archeo/ssvillanovam3.htm', 'wikidata': 'Q18005316', 'wikipedia': 'it:Tomba dei giganti di Laccaneddu'}",1270255773,node,turismo
40.9243887,8.8255883,"{'name': 'Hotel Ariadimari', 'tourism': 'hotel', 'website': 'https://www.ariadimari.it/'}",1286882517,node,turismo
39.0473236,8.8319273,{'tourism': 'viewpoint'},1287967466,node,turismo
40.2161388,9.5546853,"{'name': 'Arco Suttaterra', 'natural': 'arch', 'tourism': 'attraction'}",1288752555,node,turismo
40.0650422,8.4894096,"{'name': 'Torretta della Guardia Forestale', 'tourism': 'viewpoint'}",1288954281,node,turismo
40.0928496,8.4925202,"{'email': 'info@hotelbellavistasarchittu.it', 'name': 'Hotel Bellavista', 'phone': '+39 0785 38221', 'tourism': 'hotel', 'website': 'https://www.hotelbellavistasarchittu.it/'}",1289349618,node,turismo
40.093278,8.4892491,{'tourism': 'viewpoint'},1290292240,node,turismo
40.0948124,8.487836,"{'leisure': 'nature_reserve', 'name': ""Arco di S'Archittu"", 'protect_class': '3', 'tourism': 'attraction', 'wheelchair': 'no', 'wikidata': 'Q73002837'}",1290292258,node,turismo
40.093915,8.4892784,{'tourism': 'viewpoint'},1290292365,node,turismo
40.1122778,8.4870252,"{'name': 'Su Riu e sa Ide', 'tourism': 'attraction', 'wikidata': 'Q69279646'}",1290292381,node,turismo
40.091042,8.4913153,"{'name': ""S'Archittu B&B"", 'phone': '+39 340 4038998', 'tourism': 'guest_house', 'website': 'http://www.sarchittubb.com/'}",1290375606,node,turismo
40.0917268,8.4926985,"{'email': 'info@ivicolettibeach.it', 'internet_access': 'wlan', 'name': 'Mare Lughente', 'phone': '+39 0785 38060', 'tourism': 'guest_house', 'website': 'http://www.ivicolettibeach.it/'}",1290375666,node,turismo
40.2738325,8.5106574,"{'contact:email': 'info@pessighette.it', 'contact:facebook': 'https://www.facebook.com/BeB.Pessighette.Bosa/', 'contact:phone': '+39 0785 375 229;+39 347 872 7358;+39 347 648 0478', 'contact:twitter': 'https://twitter.com/Pessighette', 'name': 'Bed and Breakfast Pessighette', 'source': 'GPS', 'tourism': 'guest_house', 'website': 'https://www.pessighette.it/'}",1292013709,node,turismo
40.0773656,8.491875,"{'historic': 'memorial', 'name': 'Stele di Amsicora'}",1293448229,node,turismo
40.1078056,8.5394003,"{'historic': 'ruins', 'name': 'Su Palatu'}",1293503280,node,turismo
40.1252068,8.4989291,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Appara', 'ruins': 'yes', 'wikidata': 'Q122327297'}",1314975659,node,turismo
40.1314264,8.4826244,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Coduleddu', 'ruins': 'yes', 'wikidata': 'Q122325382'}",1314976345,node,turismo
39.1632259,8.5095762,"{'addr:city': 'Carbonia', 'addr:postcode': '09013', 'addr:street': 'Grande Miniera di Serbariu', 'email': 'info@museodelcarbone.it', 'museum': 'history', 'name': 'Museo del Carbone', 'opening_hours': 'Jun 21-Sep 20 Mo-Su,PH 10:00-19:00; Sep 21-Jun 20 Tu-Su,PH 10:00-18:00; Dec 24,31 10:00-13:00; Dec 25 off; Jan 01 off', 'phone': '+39 0781 62727', 'tourism': 'museum', 'website': 'https://www.museodelcarbone.it/', 'wikidata': 'Q3867938', 'wikipedia': 'it:Museo del carbone'}",1325429081,node,turismo
39.1635901,8.5250173,"{'fee': 'yes', 'name': 'Museo Archeologico Villa Sulcis', 'tourism': 'museum', 'wikidata': 'Q27992761'}",1325694466,node,turismo
41.2076939,9.384036,"{'historic': 'monument', 'name': 'Piramide (Tegge)', 'seamark:beacon_special_purpose:category': 'unknown_purpose', 'seamark:beacon_special_purpose:colour': 'white', 'seamark:beacon_special_purpose:shape': 'tower', 'seamark:type': 'beacon_special_purpose'}",1328049025,node,turismo
40.2912661,9.5904682,"{'name': 'B&B Sa Corte Antica', 'tourism': 'guest_house'}",1330950418,node,turismo
40.1972674,8.5490281,"{'historic': 'monument', 'inscription': ""Devastato dalla mano dell'uomo nell'incendio del luglio 2022"", 'monument': 'yes', 'name': 'Olivastro Millenario', 'natural': 'tree', 'produce': 'olive', 'protect_class': '3'}",1336099266,node,turismo
39.2450355,9.1092486,{'tourism': 'viewpoint'},1336461497,node,turismo
39.2445266,9.109557,{'tourism': 'viewpoint'},1336461695,node,turismo
39.7576154,9.2416711,{'tourism': 'viewpoint'},1344191199,node,turismo
39.984453,9.6854676,"{'check_date': '2024-07-15', 'name': 'Mediterraneo', 'tourism': 'hotel'}",1351480479,node,turismo
39.9849627,9.6846737,"{'name': 'Stella del Mare', 'tourism': 'hotel'}",1351480481,node,turismo
39.9802134,9.6354105,"{'historic': 'archaeological_site', 'name': ""Genna 'e Tramonti""}",1351978334,node,turismo
39.9775771,9.6321871,{'historic': 'archaeological_site'},1351980818,node,turismo
39.9825608,9.6331014,"{'historic': 'monument', 'name': 'Bruncu Crabiola', 'natural': 'rock'}",1351995519,node,turismo
39.2675141,8.7702227,"{'name': 'tana del volo accomodation', 'tourism': 'guest_house'}",1353690819,node,turismo
39.1440783,8.225437,{'tourism': 'viewpoint'},1367238931,node,turismo
40.105884,8.4888035,"{'check_date': '2024-09-28', 'contact:email': 'info@hotellabaja.it', 'contact:phone': '+39 0785 389149', 'contact:website': 'http://www.coopsinis.it/default.asp?s=1&lang=', 'internet_access': 'wlan', 'name': 'Hotel La Baia', 'stars': '4', 'tourism': 'hotel', 'wikidata': 'Q136470851'}",1367812354,node,turismo
40.1090023,8.4912455,"{'name': 'Bed and Breakfast Da Angela', 'phone': '+39 0785 38119', 'tourism': 'guest_house'}",1369020745,node,turismo
40.0848836,8.4944553,{'tourism': 'viewpoint'},1369020883,node,turismo
40.0840328,8.4918225,"{'name': 'B&B Torre del Pozzo', 'phone': '+39 339 1049405;+39 328 0540348', 'tourism': 'guest_house'}",1373696537,node,turismo
40.0839015,8.4918141,"{'addr:city': 'Torre del Pozzo', 'addr:postcode': '09073', 'addr:street': 'Corso Josto', 'air_conditioning': 'yes', 'description': ""Guest House (b&b) Andrea e Valentina, Torre del Pozzo Sardegna, offre un servizio di Bed and Breakfast a 150 m dal mare e un'atmosfera ospitale."", 'email': 'info@bnbandreaevalentina.com', 'guest_house': 'bed_and_breakfast', 'image': 'https://www.bnbandreaevalentina.com/wp-content/uploads/2018/05/cropped-BnB_Small_HomePage-3.jpg', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Guest House Andrea e Valentina', 'phone': '+39 349 8239483;+39 333 7043150', 'reservation': 'recommended', 'rooms': '3', 'tourism': 'guest_house', 'website': 'https://www.bnbandreaevalentina.com/', 'wikidata': 'Q112256199'}",1373789874,node,turismo
40.1111439,8.4946697,"{'agritourism': 'yes', 'contact:phone': '+39 347 858 4089', 'name': 'Agriturismo Pittinuri', 'tourism': 'guest_house'}",1374625574,node,turismo
40.1029211,8.4915678,"{'name': 'Manderley', 'tourism': 'guest_house'}",1374625579,node,turismo
39.8430991,9.6476367,"{'name': 'Sotto le Stelle', 'tourism': 'guest_house'}",1375498006,node,turismo
39.1631834,8.5324934,"{'historic': 'ruins', 'name': 'Domus de Janas Cannas di Sotto'}",1376909383,node,turismo
41.1729104,9.4141506,"{'name': ""Capo d'Orso"", 'tourism': 'viewpoint'}",1377470067,node,turismo
40.859879,9.0472186,{'tourism': 'picnic_site'},1389672676,node,turismo
40.8996288,9.0994174,"{'amenity': 'fountain', 'name': 'Fonte Nuova', 'tourism': 'attraction'}",1389773366,node,turismo
40.8950264,9.0923132,{'tourism': 'picnic_site'},1389773374,node,turismo
40.8835191,8.9945047,{'tourism': 'viewpoint'},1390015735,node,turismo
40.927758,9.0587408,{'tourism': 'picnic_site'},1391579183,node,turismo
40.9281764,9.0584913,{'tourism': 'viewpoint'},1391579210,node,turismo
40.84144,9.1147575,"{'amenity': 'drinking_water', 'name': 'Li Fanghi', 'tourism': 'picnic_site'}",1392633420,node,turismo
40.8402322,9.1057619,"{'amenity': 'drinking_water', 'name': 'Li Naiadi', 'tourism': 'picnic_site'}",1392633421,node,turismo
40.5774198,8.8861484,"{'addr:city': 'Mores', 'addr:postcode': '07013', 'addr:street': 'SP 63', 'amenity': 'restaurant', 'contact:phone': '+39 348 783420', 'ele': '260', 'name': 'Janas Country Resort', 'tourism': 'hotel', 'website': 'https://www.janashotel.it/', 'wheelchair': 'yes'}",1395285599,node,turismo
39.9748607,9.6501985,"{'name': 'Sa Serra', 'tourism': 'viewpoint'}",1397394862,node,turismo
40.2465805,9.4638876,"{'name': 'Forra di Pentumas', 'tourism': 'viewpoint'}",1397411249,node,turismo
40.2069915,9.4800984,"{'name': 'Dolina Su Sercone', 'tourism': 'viewpoint'}",1397800409,node,turismo
40.8714245,9.190041,"{'name': 'Li Conchi', 'opening_hours': '24/7', 'reservation': 'no', 'tourism': 'attraction'}",1399986975,node,turismo
40.8719573,9.1910739,"{'name': 'Le Grotte', 'tourism': 'picnic_site'}",1399986976,node,turismo
39.980158,9.6839438,"{'name': 'Tancau beach & Resort', 'tourism': 'hotel'}",1404448874,node,turismo
39.2232793,9.1957174,"{'name': 'La bussola', 'tourism': 'attraction'}",1406230726,node,turismo
39.2495448,9.1046955,"{'name': 'B&B Il Perugino', 'source': 'http://www.bbilperugino.com/Home_english_bed_and_breakfaast_sardinia_bb_cagliari.htm', 'tourism': 'guest_house'}",1415967861,node,turismo
39.9746029,8.5370918,"{'name': 'Museo Etnografico Peppetto Pau', 'tourism': 'museum'}",1416201750,node,turismo
40.0767947,8.4918343,"{'contact:website': 'http://www.villaggioledune.net', 'name': 'Villaggio Le Dune', 'tourism': 'chalet'}",1419301151,node,turismo
