lat,lon,tags,osm_id,osm_type,pilastro,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
41.2129839,9.478307,"{'boundary': 'protected_area', 'name': 'Arcipelago di La Maddalena National Park', 'opening_hours': 'sunrise-sunset', 'protect_class': '2', 'wikipedia': 'en:Arcipelago di La Maddalena National Park'}",970963869,way,,POINT (540096.6451189007 4562511.004477042),77.0,La Maddalena,8135.0,4200730350.0,5200730350.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7612.0,E425,113012.0,113012.0,113.0,Provincia
39.7762281,8.5792272,"{'barrier': 'fence', 'leisure': 'park'}",976914450,way,,POINT (463965.9343030628 4403005.861942833),150.0,Arborea,7627.0,4200950060.0,5200950060.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7766.0,A357,115006.0,115006.0,115.0,Provincia
39.5714241,9.2663066,{'natural': 'wood'},978416878,way,,POINT (522873.34182704805 4380225.111513144),303.0,Goni,7467.0,4201110290.0,5200170270.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7876.0,E084,118021.0,118021.0,318.0,Città metropolitana
39.5672508,9.2663696,{'natural': 'wood'},978416879,way,,POINT (522880.124624371 4379761.965578127),303.0,Goni,7467.0,4201110290.0,5200170270.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7876.0,E084,118021.0,118021.0,318.0,Città metropolitana
39.5705962,9.2683773,{'natural': 'cliff'},978419766,way,,POINT (523051.4707509168 4380133.757995405),303.0,Goni,7467.0,4201110290.0,5200170270.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7876.0,E084,118021.0,118021.0,318.0,Città metropolitana
39.5680416,9.2694244,{'natural': 'wood'},978419768,way,,POINT (523142.25768073206 4379850.511778297),303.0,Goni,7467.0,4201110290.0,5200170270.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7876.0,E084,118021.0,118021.0,318.0,Città metropolitana
39.5674379,9.2681131,{'natural': 'wood'},978419769,way,,POINT (523029.82288488135 4379783.175286027),303.0,Goni,7467.0,4201110290.0,5200170270.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7876.0,E084,118021.0,118021.0,318.0,Città metropolitana
39.6826961,8.9797119,{'natural': 'cliff'},978437622,way,,POINT (498260.22479668655 4392540.752517268),263.0,Las Plassas,8180.0,4201110370.0,5200170340.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7884.0,E464,117009.0,117009.0,117.0,Provincia
39.6841225,8.987258,"{'landuse': 'reservoir', 'natural': 'water', 'reservoir_type': 'water_storage', 'water': 'pond'}",979675576,way,,POINT (498907.35162491177 4392698.9411989255),263.0,Las Plassas,8180.0,4201110370.0,5200170340.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7884.0,E464,117009.0,117009.0,117.0,Provincia
39.6856422,8.9854948,"{'landuse': 'reservoir', 'natural': 'water', 'reservoir_type': 'water_storage', 'water': 'pond'}",979675578,way,,POINT (498756.18146355776 4392867.6268025),263.0,Las Plassas,8180.0,4201110370.0,5200170340.0,Medio Campidano,117.0,117.0,VS,,Sardegna,20.0,20.0,IT-88,7884.0,E464,117009.0,117009.0,117.0,Provincia
39.4285625,8.4454632,"{'intermittent': 'yes', 'name': 'Lago Piscina Morta', 'natural': 'water', 'salt': 'no', 'tidal': 'no', 'water': 'lake'}",980226215,way,,POINT (452272.55625264836 4364483.069961765),353.0,Buggerru,8200.0,4201110060.0,5200170070.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7853.0,B250,119001.0,119001.0,119.0,Provincia
39.9933141,9.4182253,"{'name': 'Piscine Bau Mela', 'natural': 'water', 'tourism': 'attraction', 'water': 'stream_pool', 'website': 'https://www.sardegnaturismo.it/it/esplora/piscine-naturali-di-bau-mela'}",981043893,way,,POINT (535703.1232815868 4427098.8978100205),253.0,Villagrande Strisaili,8171.0,4200530980.0,5200530980.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7741.0,L953,116022.0,116022.0,116.0,Provincia
39.2661293,8.4235756,{'natural': 'cliff'},981314292,way,,POINT (450273.7511133599 4346468.23319335),360.0,Gonnesa,8207.0,4201110300.0,5200170280.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7877.0,E086,119008.0,119008.0,119.0,Provincia
39.2395834,9.1320937,{'leisure': 'park'},983636824,way,,POINT (511399.55257539655 4343372.270726727),288.0,Cagliari,7453.0,4200170090.0,5200170090.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7745.0,B354,118006.0,118006.0,318.0,Città metropolitana
39.2372048,9.1309783,{'leisure': 'park'},983636828,way,,POINT (511303.67634917644 4343108.164176662),288.0,Cagliari,7453.0,4200170090.0,5200170090.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7745.0,B354,118006.0,118006.0,318.0,Città metropolitana
39.2369066,9.1330091,{'leisure': 'park'},983636829,way,,POINT (511478.9869072724 4343075.326623283),288.0,Cagliari,7453.0,4200170090.0,5200170090.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7745.0,B354,118006.0,118006.0,318.0,Città metropolitana
