comune,anno,mese,presenze_mese,presenze_stimate,superficie_kmq,densita_turistica,n_mesi_con_dati,copertura_sufficiente
Bono,2025,6,38.76,True,74.57,0.52,12.0,True
Bono,2025,7,124.31,True,74.57,1.67,12.0,True
Bono,2025,8,161.35,True,74.57,2.16,12.0,True
Bono,2025,9,109.48,True,74.57,1.47,12.0,True
Bono,2025,10,167.92,True,74.57,2.25,12.0,True
Bono,2025,11,32.41,True,74.57,0.43,12.0,True
Bono,2025,12,0.53,True,74.57,0.01,12.0,True
Bonorva,2025,1,42.24,True,149.226,0.28,12.0,True
Bonorva,2025,2,11.22,True,149.226,0.08,12.0,True
Bonorva,2025,3,0.29,True,149.226,0.0,12.0,True
Bonorva,2025,4,110.56,True,149.226,0.74,12.0,True
Bonorva,2025,5,52.68,True,149.226,0.35,12.0,True
Bonorva,2025,6,32.08,True,149.226,0.21,12.0,True
Bonorva,2025,7,53.42,True,149.226,0.36,12.0,True
Bonorva,2025,8,225.45,True,149.226,1.51,12.0,True
Bonorva,2025,9,87.91,True,149.226,0.59,12.0,True
Bonorva,2025,10,96.57,True,149.226,0.65,12.0,True
Bonorva,2025,11,35.25,True,149.226,0.24,12.0,True
Bonorva,2025,12,102.32,True,149.226,0.69,12.0,True
Boroneddu,2025,1,0.3,True,4.719,0.06,12.0,True
Boroneddu,2025,2,0.28,True,4.719,0.06,12.0,True
Boroneddu,2025,3,0.36,True,4.719,0.08,12.0,True
Boroneddu,2025,4,0.7,True,4.719,0.15,12.0,True
Boroneddu,2025,5,0.85,True,4.719,0.18,12.0,True
Boroneddu,2025,6,1.35,True,4.719,0.29,12.0,True
Boroneddu,2025,7,1.77,True,4.719,0.38,12.0,True
Boroneddu,2025,8,37.81,True,4.719,8.01,12.0,True
Boroneddu,2025,9,1.14,True,4.719,0.24,12.0,True
Boroneddu,2025,10,0.71,True,4.719,0.15,12.0,True
Boroneddu,2025,11,0.32,True,4.719,0.07,12.0,True
Boroneddu,2025,12,0.41,True,4.719,0.09,12.0,True
Bortigali,2025,1,54.96,True,67.32,0.82,12.0,True
Bortigali,2025,2,34.9,True,67.32,0.52,12.0,True
Bortigali,2025,3,39.17,True,67.32,0.58,12.0,True
Bortigali,2025,4,35.24,True,67.32,0.52,12.0,True
Bortigali,2025,5,37.71,True,67.32,0.56,12.0,True
Bortigali,2025,6,22.33,True,67.32,0.33,12.0,True
Bortigali,2025,7,67.68,True,67.32,1.01,12.0,True
Bortigali,2025,8,52.79,True,67.32,0.78,12.0,True
Bortigali,2025,9,3.64,True,67.32,0.05,12.0,True
Bortigali,2025,10,18.27,True,67.32,0.27,12.0,True
Bortigali,2025,11,1.02,True,67.32,0.02,12.0,True
Bortigali,2025,12,1.3,True,67.32,0.02,12.0,True
Bortigiadas,2025,1,5.12,True,75.668,0.07,12.0,True
Bortigiadas,2025,2,0.11,True,75.668,0.0,12.0,True
Bortigiadas,2025,3,33.15,True,75.668,0.44,12.0,True
Bortigiadas,2025,4,46.28,True,75.668,0.61,12.0,True
Bortigiadas,2025,5,192.34,True,75.668,2.54,12.0,True
Bortigiadas,2025,6,268.54,True,75.668,3.55,12.0,True
Bortigiadas,2025,7,496.71,True,75.668,6.56,12.0,True
Bortigiadas,2025,8,783.72,True,75.668,10.36,12.0,True
Bortigiadas,2025,9,283.45,True,75.668,3.75,12.0,True
Bortigiadas,2025,10,147.28,True,75.668,1.95,12.0,True
Bortigiadas,2025,11,112.13,True,75.668,1.48,12.0,True
Bortigiadas,2025,12,132.16,True,75.668,1.75,12.0,True
Bosa,2025,1,1172.0,False,128.395,9.13,12.0,True
Bosa,2025,2,1644.0,False,128.395,12.8,12.0,True
Bosa,2025,3,2588.0,False,128.395,20.16,12.0,True
Bosa,2025,4,9073.0,False,128.395,70.66,12.0,True
Bosa,2025,5,11056.0,False,128.395,86.11,12.0,True
Bosa,2025,6,15180.0,False,128.395,118.23,12.0,True
Bosa,2025,7,22503.0,False,128.395,175.26,12.0,True
Bosa,2025,8,29398.0,False,128.395,228.97,12.0,True
Bosa,2025,9,18904.0,False,128.395,147.23,12.0,True
Bosa,2025,10,7710.0,False,128.395,60.05,12.0,True
Bosa,2025,11,1493.0,False,128.395,11.63,12.0,True
Bosa,2025,12,1684.0,False,128.395,13.12,12.0,True
Bottidda,2025,1,9.09,True,33.981,0.27,12.0,True
Bottidda,2025,2,0.08,True,33.981,0.0,12.0,True
Bottidda,2025,3,6.11,True,33.981,0.18,12.0,True
Bottidda,2025,4,48.21,True,33.981,1.42,12.0,True
Bottidda,2025,5,27.25,True,33.981,0.8,12.0,True
Bottidda,2025,6,53.41,True,33.981,1.57,12.0,True
Bottidda,2025,7,26.53,True,33.981,0.78,12.0,True
Bottidda,2025,8,99.54,True,33.981,2.93,12.0,True
Bottidda,2025,9,16.34,True,33.981,0.48,12.0,True
Bottidda,2025,10,66.21,True,33.981,1.95,12.0,True
Bottidda,2025,11,49.1,True,33.981,1.44,12.0,True
Bottidda,2025,12,31.12,True,33.981,0.92,12.0,True
Buddusò,2025,1,1.26,True,176.695,0.01,12.0,True
Buddusò,2025,2,1.18,True,176.695,0.01,12.0,True
Buddusò,2025,3,1.53,True,176.695,0.01,12.0,True
Buddusò,2025,4,117.94,True,176.695,0.67,12.0,True
Buddusò,2025,5,51.56,True,176.695,0.29,12.0,True
Buddusò,2025,6,5.68,True,176.695,0.03,12.0,True
Buddusò,2025,7,7.45,True,176.695,0.04,12.0,True
Buddusò,2025,8,7.6,True,176.695,0.04,12.0,True
Buddusò,2025,9,11.78,True,176.695,0.07,12.0,True
Buddusò,2025,10,2.98,True,176.695,0.02,12.0,True
Buddusò,2025,11,1.34,True,176.695,0.01,12.0,True
Buddusò,2025,12,1.7,True,176.695,0.01,12.0,True
Budoni,2025,1,145.0,False,56.222,2.58,12.0,True
Budoni,2025,2,176.0,False,56.222,3.13,12.0,True
Budoni,2025,3,373.0,False,56.222,6.63,12.0,True
Budoni,2025,4,15533.0,False,56.222,276.28,12.0,True
Budoni,2025,5,74005.0,False,56.222,1316.3,12.0,True
Budoni,2025,6,176641.0,False,56.222,3141.85,12.0,True
Budoni,2025,7,228592.0,False,56.222,4065.88,12.0,True
Budoni,2025,8,237080.0,False,56.222,4216.85,12.0,True
Budoni,2025,9,154306.0,False,56.222,2744.58,12.0,True
Budoni,2025,10,36963.0,False,56.222,657.45,12.0,True
Budoni,2025,11,382.0,False,56.222,6.79,12.0,True
Budoni,2025,12,181.0,False,56.222,3.22,12.0,True
Buggerru,2025,1,47.0,False,48.323,0.97,12.0,True
Buggerru,2025,2,57.0,False,48.323,1.18,12.0,True
Buggerru,2025,3,364.0,False,48.323,7.53,12.0,True
Buggerru,2025,4,1877.0,False,48.323,38.84,12.0,True
Buggerru,2025,5,2640.0,False,48.323,54.63,12.0,True
Buggerru,2025,6,3836.0,False,48.323,79.38,12.0,True
Buggerru,2025,7,5026.0,False,48.323,104.01,12.0,True
Buggerru,2025,8,6378.0,False,48.323,131.99,12.0,True
Buggerru,2025,9,3991.0,False,48.323,82.59,12.0,True
Buggerru,2025,10,2310.0,False,48.323,47.8,12.0,True
Buggerru,2025,11,160.0,False,48.323,3.31,12.0,True
Buggerru,2025,12,124.0,False,48.323,2.57,12.0,True
Bultei,2025,1,1.53,True,96.899,0.02,12.0,True
Bultei,2025,2,1.43,True,96.899,0.01,12.0,True
Bultei,2025,3,1.86,True,96.899,0.02,12.0,True
Bultei,2025,4,3.57,True,96.899,0.04,12.0,True
Bultei,2025,5,4.33,True,96.899,0.04,12.0,True
Bultei,2025,6,18.9,True,96.899,0.2,12.0,True
Bultei,2025,7,18.05,True,96.899,0.19,12.0,True
Bultei,2025,8,31.22,True,96.899,0.32,12.0,True
Bultei,2025,9,5.8,True,96.899,0.06,12.0,True
Bultei,2025,10,3.61,True,96.899,0.04,12.0,True
Bultei,2025,11,1.63,True,96.899,0.02,12.0,True
Bultei,2025,12,2.07,True,96.899,0.02,12.0,True
Burcei,2025,1,0.6,True,94.845,0.01,12.0,True
Burcei,2025,2,0.56,True,94.845,0.01,12.0,True
Burcei,2025,3,55.73,True,94.845,0.59,12.0,True
Burcei,2025,4,44.4,True,94.845,0.47,12.0,True
Burcei,2025,5,24.7,True,94.845,0.26,12.0,True
Burcei,2025,6,49.7,True,94.845,0.52,12.0,True
Burcei,2025,7,81.55,True,94.845,0.86,12.0,True
Burcei,2025,8,170.62,True,94.845,1.8,12.0,True
Burcei,2025,9,27.27,True,94.845,0.29,12.0,True
Burcei,2025,10,1.42,True,94.845,0.01,12.0,True
Burcei,2025,11,0.64,True,94.845,0.01,12.0,True
Burcei,2025,12,0.81,True,94.845,0.01,12.0,True
Burgos,2025,1,0.99,True,18.045,0.05,12.0,True
Burgos,2025,2,0.93,True,18.045,0.05,12.0,True
Burgos,2025,3,1.2,True,18.045,0.07,12.0,True
Burgos,2025,4,2.31,True,18.045,0.13,12.0,True
Burgos,2025,5,2.8,True,18.045,0.16,12.0,True
Burgos,2025,6,4.46,True,18.045,0.25,12.0,True
Burgos,2025,7,5.85,True,18.045,0.32,12.0,True
Burgos,2025,8,45.97,True,18.045,2.55,12.0,True
Burgos,2025,9,74.75,True,18.045,4.14,12.0,True
Burgos,2025,10,2.34,True,18.045,0.13,12.0,True
Burgos,2025,11,1.05,True,18.045,0.06,12.0,True
Burgos,2025,12,27.34,True,18.045,1.52,12.0,True
Busachi,2025,1,1.72,True,58.91,0.03,12.0,True
Busachi,2025,2,1.6,True,58.91,0.03,12.0,True
Busachi,2025,3,22.08,True,58.91,0.37,12.0,True
Busachi,2025,4,3.99,True,58.91,0.07,12.0,True
Busachi,2025,5,4.83,True,58.91,0.08,12.0,True
Busachi,2025,6,7.71,True,58.91,0.13,12.0,True
Busachi,2025,7,10.11,True,58.91,0.17,12.0,True
Busachi,2025,8,22.31,True,58.91,0.38,12.0,True
Busachi,2025,9,6.48,True,58.91,0.11,12.0,True
Busachi,2025,10,4.04,True,58.91,0.07,12.0,True
Busachi,2025,11,1.82,True,58.91,0.03,12.0,True
Busachi,2025,12,2.31,True,58.91,0.04,12.0,True
Cabras,2025,1,714.0,False,101.983,7.0,12.0,True
Cabras,2025,2,556.0,False,101.983,5.45,12.0,True
Cabras,2025,3,1289.0,False,101.983,12.64,12.0,True
Cabras,2025,4,4528.0,False,101.983,44.4,12.0,True
Cabras,2025,5,7243.0,False,101.983,71.02,12.0,True
Cabras,2025,6,16485.0,False,101.983,161.64,12.0,True
Cabras,2025,7,28218.0,False,101.983,276.69,12.0,True
Cabras,2025,8,34065.0,False,101.983,334.03,12.0,True
Cabras,2025,9,18896.0,False,101.983,185.29,12.0,True
Cabras,2025,10,6530.0,False,101.983,64.03,12.0,True
Cabras,2025,11,794.0,False,101.983,7.79,12.0,True
Cabras,2025,12,562.0,False,101.983,5.51,12.0,True
Cagliari,2025,1,35523.0,False,84.916,418.33,12.0,True
Cagliari,2025,2,39978.0,False,84.916,470.79,12.0,True
Cagliari,2025,3,49804.0,False,84.916,586.51,12.0,True
Cagliari,2025,4,92205.0,False,84.916,1085.84,12.0,True
Cagliari,2025,5,111005.0,False,84.916,1307.23,12.0,True
Cagliari,2025,6,125171.0,False,84.916,1474.06,12.0,True
Cagliari,2025,7,154003.0,False,84.916,1813.59,12.0,True
Cagliari,2025,8,175651.0,False,84.916,2068.53,12.0,True
Cagliari,2025,9,140679.0,False,84.916,1656.68,12.0,True
Cagliari,2025,10,105291.0,False,84.916,1239.94,12.0,True
Cagliari,2025,11,46587.0,False,84.916,548.62,12.0,True
Cagliari,2025,12,47538.0,False,84.916,559.82,12.0,True
Calangianus,2025,1,0.93,True,126.989,0.01,12.0,True
Calangianus,2025,2,9.87,True,126.989,0.08,12.0,True
Calangianus,2025,3,70.13,True,126.989,0.55,12.0,True
Calangianus,2025,4,141.17,True,126.989,1.11,12.0,True
Calangianus,2025,5,171.63,True,126.989,1.35,12.0,True
Calangianus,2025,6,357.19,True,126.989,2.81,12.0,True
Calangianus,2025,7,755.5,True,126.989,5.95,12.0,True
Calangianus,2025,8,1223.61,True,126.989,9.64,12.0,True
Calangianus,2025,9,503.53,True,126.989,3.97,12.0,True
Calangianus,2025,10,185.2,True,126.989,1.46,12.0,True
Calangianus,2025,11,0.99,True,126.989,0.01,12.0,True
Calangianus,2025,12,38.26,True,126.989,0.3,12.0,True
Calasetta,2025,1,48.0,False,31.213,1.54,12.0,True
Calasetta,2025,2,66.0,False,31.213,2.11,12.0,True
Calasetta,2025,3,86.0,False,31.213,2.76,12.0,True
Calasetta,2025,4,1818.0,False,31.213,58.24,12.0,True
Calasetta,2025,5,4644.0,False,31.213,148.78,12.0,True
Calasetta,2025,6,10209.0,False,31.213,327.08,12.0,True
Calasetta,2025,7,19374.0,False,31.213,620.7,12.0,True
Calasetta,2025,8,21066.0,False,31.213,674.91,12.0,True
Calasetta,2025,9,11634.0,False,31.213,372.73,12.0,True
Calasetta,2025,10,3865.0,False,31.213,123.83,12.0,True
Calasetta,2025,11,132.0,False,31.213,4.23,12.0,True
Calasetta,2025,12,174.0,False,31.213,5.57,12.0,True
Capoterra,2025,1,648.0,False,68.327,9.48,12.0,True
Capoterra,2025,2,897.0,False,68.327,13.13,12.0,True
Capoterra,2025,3,1241.0,False,68.327,18.16,12.0,True
Capoterra,2025,4,5817.0,False,68.327,85.13,12.0,True
Capoterra,2025,5,6955.0,False,68.327,101.79,12.0,True
Capoterra,2025,6,9573.0,False,68.327,140.11,12.0,True
Capoterra,2025,7,14667.0,False,68.327,214.66,12.0,True
Capoterra,2025,8,17514.0,False,68.327,256.33,12.0,True
Capoterra,2025,9,11135.0,False,68.327,162.97,12.0,True
Capoterra,2025,10,7300.0,False,68.327,106.84,12.0,True
Capoterra,2025,11,1846.0,False,68.327,27.02,12.0,True
Capoterra,2025,12,799.0,False,68.327,11.69,12.0,True
Carbonia,2025,1,1703.0,False,146.006,11.66,12.0,True
Carbonia,2025,2,1570.0,False,146.006,10.75,12.0,True
Carbonia,2025,3,2496.0,False,146.006,17.1,12.0,True
Carbonia,2025,4,3204.0,False,146.006,21.94,12.0,True
Carbonia,2025,5,3842.0,False,146.006,26.31,12.0,True
Carbonia,2025,6,4420.0,False,146.006,30.27,12.0,True
Carbonia,2025,7,6168.0,False,146.006,42.24,12.0,True
Carbonia,2025,8,8350.0,False,146.006,57.19,12.0,True
Carbonia,2025,9,4999.0,False,146.006,34.24,12.0,True
Carbonia,2025,10,3198.0,False,146.006,21.9,12.0,True
Carbonia,2025,11,1828.0,False,146.006,12.52,12.0,True
Carbonia,2025,12,1744.0,False,146.006,11.94,12.0,True
Cardedu,2025,1,42.99,True,33.459,1.28,12.0,True
Cardedu,2025,2,30.93,True,33.459,0.92,12.0,True
Cardedu,2025,3,62.2,True,33.459,1.86,12.0,True
Cardedu,2025,4,7401.31,True,33.459,221.21,12.0,True
Cardedu,2025,5,14019.8,True,33.459,419.01,12.0,True
Cardedu,2025,6,33627.46,True,33.459,1005.03,12.0,True
Cardedu,2025,7,45420.85,True,33.459,1357.51,12.0,True
Cardedu,2025,8,47418.97,True,33.459,1417.23,12.0,True
Cardedu,2025,9,31366.75,True,33.459,937.47,12.0,True
Cardedu,2025,10,12631.34,True,33.459,377.52,12.0,True
Cardedu,2025,11,81.05,True,33.459,2.42,12.0,True
Cardedu,2025,12,1.34,True,33.459,0.04,12.0,True
Carloforte,2025,1,343.0,False,51.041,6.72,12.0,True
Carloforte,2025,2,310.0,False,51.041,6.07,12.0,True
Carloforte,2025,3,703.0,False,51.041,13.77,12.0,True
Carloforte,2025,4,3170.0,False,51.041,62.11,12.0,True
Carloforte,2025,5,4428.0,False,51.041,86.75,12.0,True
Carloforte,2025,6,7736.0,False,51.041,151.56,12.0,True
Carloforte,2025,7,11736.0,False,51.041,229.93,12.0,True
Carloforte,2025,8,16082.0,False,51.041,315.08,12.0,True
Carloforte,2025,9,9047.0,False,51.041,177.25,12.0,True
Carloforte,2025,10,4081.0,False,51.041,79.96,12.0,True
Carloforte,2025,11,557.0,False,51.041,10.91,12.0,True
Carloforte,2025,12,421.0,False,51.041,8.25,12.0,True
Castelsardo,2025,1,712.0,False,43.788,16.26,12.0,True
Castelsardo,2025,2,529.0,False,43.788,12.08,12.0,True
Castelsardo,2025,3,849.0,False,43.788,19.39,12.0,True
Castelsardo,2025,4,14016.0,False,43.788,320.09,12.0,True
Castelsardo,2025,5,21521.0,False,43.788,491.48,12.0,True
Castelsardo,2025,6,39691.0,False,43.788,906.44,12.0,True
Castelsardo,2025,7,61977.0,False,43.788,1415.39,12.0,True
Castelsardo,2025,8,69714.0,False,43.788,1592.08,12.0,True
Castelsardo,2025,9,40573.0,False,43.788,926.58,12.0,True
Castelsardo,2025,10,22743.0,False,43.788,519.39,12.0,True
Castelsardo,2025,11,637.0,False,43.788,14.55,12.0,True
Castelsardo,2025,12,528.0,False,43.788,12.06,12.0,True
Castiadas,2025,1,75.02,True,104.03,0.72,12.0,True
Castiadas,2025,2,0.96,True,104.03,0.01,12.0,True
Castiadas,2025,3,148.24,True,104.03,1.42,12.0,True
Castiadas,2025,4,3494.38,True,104.03,33.59,12.0,True
Castiadas,2025,5,16676.88,True,104.03,160.31,12.0,True
Castiadas,2025,6,77318.6,True,104.03,743.23,12.0,True
Castiadas,2025,7,99357.03,True,104.03,955.08,12.0,True
Castiadas,2025,8,97893.15,True,104.03,941.01,12.0,True
Castiadas,2025,9,66719.87,True,104.03,641.35,12.0,True
Castiadas,2025,10,20118.41,True,104.03,193.39,12.0,True
Castiadas,2025,11,238.08,True,104.03,2.29,12.0,True
Castiadas,2025,12,164.38,True,104.03,1.58,12.0,True
Cheremule,2025,1,0.3,True,24.677,0.01,12.0,True
Cheremule,2025,2,3.28,True,24.677,0.13,12.0,True
Cheremule,2025,3,20.36,True,24.677,0.83,12.0,True
Cheremule,2025,4,84.7,True,24.677,3.43,12.0,True
Cheremule,2025,5,101.85,True,24.677,4.13,12.0,True
Cheremule,2025,6,73.35,True,24.677,2.97,12.0,True
Cheremule,2025,7,137.77,True,24.677,5.58,12.0,True
Cheremule,2025,8,208.81,True,24.677,8.46,12.0,True
Cheremule,2025,9,65.14,True,24.677,2.64,12.0,True
Cheremule,2025,10,37.71,True,24.677,1.53,12.0,True
Cheremule,2025,11,0.32,True,24.677,0.01,12.0,True
Cheremule,2025,12,27.41,True,24.677,1.11,12.0,True
Chiaramonti,2025,1,48.93,True,98.687,0.5,12.0,True
Chiaramonti,2025,2,91.87,True,98.687,0.93,12.0,True
Chiaramonti,2025,3,43.13,True,98.687,0.44,12.0,True
Chiaramonti,2025,4,93.17,True,98.687,0.94,12.0,True
Chiaramonti,2025,5,67.63,True,98.687,0.69,12.0,True
Chiaramonti,2025,6,64.19,True,98.687,0.65,12.0,True
Chiaramonti,2025,7,145.5,True,98.687,1.47,12.0,True
Chiaramonti,2025,8,402.61,True,98.687,4.08,12.0,True
Chiaramonti,2025,9,136.53,True,98.687,1.38,12.0,True
Chiaramonti,2025,10,2.2,True,98.687,0.02,12.0,True
Chiaramonti,2025,11,15.99,True,98.687,0.16,12.0,True
Chiaramonti,2025,12,1.26,True,98.687,0.01,12.0,True
Codrongianos,2025,1,1.29,True,30.617,0.04,12.0,True
Codrongianos,2025,2,1.21,True,30.617,0.04,12.0,True
Codrongianos,2025,3,1.57,True,30.617,0.05,12.0,True
Codrongianos,2025,4,69.01,True,30.617,2.25,12.0,True
Codrongianos,2025,5,112.65,True,30.617,3.68,12.0,True
Codrongianos,2025,6,140.81,True,30.617,4.6,12.0,True
Codrongianos,2025,7,180.63,True,30.617,5.9,12.0,True
Codrongianos,2025,8,198.78,True,30.617,6.49,12.0,True
Codrongianos,2025,9,97.89,True,30.617,3.2,12.0,True
Codrongianos,2025,10,63.05,True,30.617,2.06,12.0,True
Codrongianos,2025,11,1.37,True,30.617,0.04,12.0,True
Codrongianos,2025,12,27.74,True,30.617,0.91,12.0,True
Collinas,2025,1,0.54,True,20.668,0.03,12.0,True
Collinas,2025,2,0.51,True,20.668,0.02,12.0,True
Collinas,2025,3,0.66,True,20.668,0.03,12.0,True
Collinas,2025,4,1.26,True,20.668,0.06,12.0,True
Collinas,2025,5,1.53,True,20.668,0.07,12.0,True
Collinas,2025,6,27.43,True,20.668,1.33,12.0,True
Collinas,2025,7,85.19,True,20.668,4.12,12.0,True
Collinas,2025,8,175.26,True,20.668,8.48,12.0,True
Collinas,2025,9,47.05,True,20.668,2.28,12.0,True
Collinas,2025,10,27.28,True,20.668,1.32,12.0,True
Collinas,2025,11,0.57,True,20.668,0.03,12.0,True
Collinas,2025,12,0.73,True,20.668,0.04,12.0,True
Cossoine,2025,1,0.39,True,39.008,0.01,12.0,True
Cossoine,2025,2,0.37,True,39.008,0.01,12.0,True
Cossoine,2025,3,0.47,True,39.008,0.01,12.0,True
Cossoine,2025,4,44.91,True,39.008,1.15,12.0,True
Cossoine,2025,5,11.1,True,39.008,0.28,12.0,True
Cossoine,2025,6,43.76,True,39.008,1.12,12.0,True
Cossoine,2025,7,78.31,True,39.008,2.01,12.0,True
Cossoine,2025,8,184.35,True,39.008,4.73,12.0,True
Cossoine,2025,9,114.48,True,39.008,2.93,12.0,True
Cossoine,2025,10,0.92,True,39.008,0.02,12.0,True
Cossoine,2025,11,26.41,True,39.008,0.68,12.0,True
Cossoine,2025,12,17.53,True,39.008,0.45,12.0,True
Cuglieri,2025,1,285.0,False,120.214,2.37,12.0,True
Cuglieri,2025,2,138.0,False,120.214,1.15,12.0,True
Cuglieri,2025,3,265.0,False,120.214,2.2,12.0,True
Cuglieri,2025,4,5213.0,False,120.214,43.36,12.0,True
Cuglieri,2025,5,9586.0,False,120.214,79.74,12.0,True
Cuglieri,2025,6,23305.0,False,120.214,193.86,12.0,True
Cuglieri,2025,7,33955.0,False,120.214,282.45,12.0,True
Cuglieri,2025,8,40640.0,False,120.214,338.06,12.0,True
Cuglieri,2025,9,23124.0,False,120.214,192.36,12.0,True
Cuglieri,2025,10,6726.0,False,120.214,55.95,12.0,True
Cuglieri,2025,11,222.0,False,120.214,1.85,12.0,True
Cuglieri,2025,12,280.0,False,120.214,2.33,12.0,True
Decimomannu,2025,1,74.0,False,27.995,2.64,12.0,True
Decimomannu,2025,2,105.0,False,27.995,3.75,12.0,True
Decimomannu,2025,3,200.0,False,27.995,7.14,12.0,True
Decimomannu,2025,4,112.0,False,27.995,4.0,12.0,True
Decimomannu,2025,5,139.0,False,27.995,4.97,12.0,True
Decimomannu,2025,6,209.0,False,27.995,7.47,12.0,True
Decimomannu,2025,7,571.0,False,27.995,20.4,12.0,True
Decimomannu,2025,8,679.0,False,27.995,24.25,12.0,True
Decimomannu,2025,9,496.0,False,27.995,17.72,12.0,True
Decimomannu,2025,10,174.0,False,27.995,6.22,12.0,True
Decimomannu,2025,11,83.0,False,27.995,2.96,12.0,True
Decimomannu,2025,12,139.0,False,27.995,4.97,12.0,True
Desulo,2025,1,22.0,False,74.491,0.3,12.0,True
Desulo,2025,2,6.0,False,74.491,0.08,12.0,True
Desulo,2025,3,11.0,False,74.491,0.15,12.0,True
Desulo,2025,4,40.0,False,74.491,0.54,12.0,True
Desulo,2025,5,58.0,False,74.491,0.78,12.0,True
Desulo,2025,6,43.0,False,74.491,0.58,12.0,True
Desulo,2025,7,162.0,False,74.491,2.17,12.0,True
Desulo,2025,8,145.0,False,74.491,1.95,12.0,True
Desulo,2025,9,85.0,False,74.491,1.14,12.0,True
Desulo,2025,10,47.0,False,74.491,0.63,12.0,True
Desulo,2025,11,43.0,False,74.491,0.58,12.0,True
Desulo,2025,12,17.0,False,74.491,0.23,12.0,True
Dolianova,2025,1,57.0,False,84.404,0.68,12.0,True
Dolianova,2025,2,25.0,False,84.404,0.3,12.0,True
Dolianova,2025,3,90.0,False,84.404,1.07,12.0,True
Dolianova,2025,4,60.0,False,84.404,0.71,12.0,True
Dolianova,2025,5,163.0,False,84.404,1.93,12.0,True
Dolianova,2025,6,227.0,False,84.404,2.69,12.0,True
Dolianova,2025,7,282.0,False,84.404,3.34,12.0,True
Dolianova,2025,8,1055.0,False,84.404,12.5,12.0,True
Dolianova,2025,9,346.0,False,84.404,4.1,12.0,True
Dolianova,2025,10,263.0,False,84.404,3.12,12.0,True
Dolianova,2025,11,75.0,False,84.404,0.89,12.0,True
Dolianova,2025,12,72.0,False,84.404,0.85,12.0,True
Domus De Maria,2025,1,61.0,False,97.732,0.62,12.0,True
Domus De Maria,2025,2,98.0,False,97.732,1.0,12.0,True
Domus De Maria,2025,3,114.0,False,97.732,1.17,12.0,True
Domus De Maria,2025,4,5565.0,False,97.732,56.94,12.0,True
Domus De Maria,2025,5,19085.0,False,97.732,195.28,12.0,True
Domus De Maria,2025,6,44131.0,False,97.732,451.55,12.0,True
Domus De Maria,2025,7,61729.0,False,97.732,631.62,12.0,True
Domus De Maria,2025,8,67927.0,False,97.732,695.03,12.0,True
Domus De Maria,2025,9,40006.0,False,97.732,409.34,12.0,True
Domus De Maria,2025,10,20094.0,False,97.732,205.6,12.0,True
Domus De Maria,2025,11,159.0,False,97.732,1.63,12.0,True
Domus De Maria,2025,12,66.0,False,97.732,0.68,12.0,True
Domusnovas,2025,1,46.0,False,79.929,0.58,12.0,True
Domusnovas,2025,2,20.0,False,79.929,0.25,12.0,True
Domusnovas,2025,3,47.0,False,79.929,0.59,12.0,True
Domusnovas,2025,4,63.0,False,79.929,0.79,12.0,True
Domusnovas,2025,5,70.0,False,79.929,0.88,12.0,True
Domusnovas,2025,6,54.0,False,79.929,0.68,12.0,True
Domusnovas,2025,7,296.0,False,79.929,3.7,12.0,True
Domusnovas,2025,8,500.0,False,79.929,6.26,12.0,True
Domusnovas,2025,9,164.0,False,79.929,2.05,12.0,True
Domusnovas,2025,10,252.0,False,79.929,3.15,12.0,True
Domusnovas,2025,11,53.0,False,79.929,0.66,12.0,True
Domusnovas,2025,12,63.0,False,79.929,0.79,12.0,True
Donori,2025,1,0.75,True,35.401,0.02,12.0,True
Donori,2025,2,0.7,True,35.401,0.02,12.0,True
Donori,2025,3,0.91,True,35.401,0.03,12.0,True
Donori,2025,4,1.75,True,35.401,0.05,12.0,True
Donori,2025,5,2.12,True,35.401,0.06,12.0,True
Donori,2025,6,3.38,True,35.401,0.1,12.0,True
Donori,2025,7,4.44,True,35.401,0.13,12.0,True
Donori,2025,8,26.52,True,35.401,0.75,12.0,True
Donori,2025,9,65.84,True,35.401,1.86,12.0,True
Donori,2025,10,214.77,True,35.401,6.07,12.0,True
Donori,2025,11,0.8,True,35.401,0.02,12.0,True
Donori,2025,12,1.01,True,35.401,0.03,12.0,True
Dorgali,2025,1,790.0,False,226.456,3.49,12.0,True
